size_rank,metro_name,state,date,zori
48,Salt Lake City,UT,2/29/2024,1593.547408
48,Salt Lake City,UT,3/31/2024,1603.80882
48,Salt Lake City,UT,4/30/2024,1613.771708
48,Salt Lake City,UT,5/31/2024,1623.812525
48,Salt Lake City,UT,6/30/2024,1631.957525
48,Salt Lake City,UT,7/31/2024,1639.746418
48,Salt Lake City,UT,8/31/2024,1641.83075
48,Salt Lake City,UT,9/30/2024,1644.817335
48,Salt Lake City,UT,10/31/2024,1630.422053
48,Salt Lake City,UT,11/30/2024,1612.844358
48,Salt Lake City,UT,12/31/2024,1596.765359
49,Hartford,CT,1/31/2015,1131.240401
49,Hartford,CT,2/28/2015,1130.382293
49,Hartford,CT,3/31/2015,1137.126321
49,Hartford,CT,4/30/2015,1148.438113
49,Hartford,CT,5/31/2015,1156.511875
49,Hartford,CT,6/30/2015,1152.774834
49,Hartford,CT,7/31/2015,1153.088792
49,Hartford,CT,8/31/2015,1155.394373
49,Hartford,CT,9/30/2015,1163.609156
49,Hartford,CT,10/31/2015,1168.799541
49,Hartford,CT,11/30/2015,1168.245565
49,Hartford,CT,12/31/2015,1169.274385
49,Hartford,CT,1/31/2016,1165.80137
49,Hartford,CT,2/29/2016,1168.126078
49,Hartford,CT,3/31/2016,1165.638164
49,Hartford,CT,4/30/2016,1169.148749
49,Hartford,CT,5/31/2016,1175.552654
49,Hartford,CT,6/30/2016,1180.091621
49,Hartford,CT,7/31/2016,1182.568568
49,Hartford,CT,8/31/2016,1182.922366
49,Hartford,CT,9/30/2016,1181.013925
49,Hartford,CT,10/31/2016,1177.080111
49,Hartford,CT,11/30/2016,1181.748395
49,Hartford,CT,12/31/2016,1182.443636
49,Hartford,CT,1/31/2017,1185.791046
49,Hartford,CT,2/28/2017,1183.475265
49,Hartford,CT,3/31/2017,1190.70751
49,Hartford,CT,4/30/2017,1204.377422
49,Hartford,CT,5/31/2017,1214.391726
49,Hartford,CT,6/30/2017,1217.377831
49,Hartford,CT,7/31/2017,1216.819482
49,Hartford,CT,8/31/2017,1212.002863
49,Hartford,CT,9/30/2017,1208.044032
49,Hartford,CT,10/31/2017,1204.493293
49,Hartford,CT,11/30/2017,1205.469707
49,Hartford,CT,12/31/2017,1205.285981
49,Hartford,CT,1/31/2018,1209.640397
49,Hartford,CT,2/28/2018,1211.939502
49,Hartford,CT,3/31/2018,1225.149629
49,Hartford,CT,4/30/2018,1232.246162
49,Hartford,CT,5/31/2018,1241.434227
49,Hartford,CT,6/30/2018,1248.029594
49,Hartford,CT,7/31/2018,1246.198106
49,Hartford,CT,8/31/2018,1245.579869
49,Hartford,CT,9/30/2018,1241.588187
49,Hartford,CT,10/31/2018,1245.563945
49,Hartford,CT,11/30/2018,1246.659531
49,Hartford,CT,12/31/2018,1245.675933
49,Hartford,CT,1/31/2019,1244.359505
49,Hartford,CT,2/28/2019,1247.241812
49,Hartford,CT,3/31/2019,1252.458849
49,Hartford,CT,4/30/2019,1263.297348
49,Hartford,CT,5/31/2019,1271.888797
49,Hartford,CT,6/30/2019,1282.32534
49,Hartford,CT,7/31/2019,1285.363768
49,Hartford,CT,8/31/2019,1282.420723
49,Hartford,CT,9/30/2019,1281.002877
49,Hartford,CT,10/31/2019,1274.570051
49,Hartford,CT,11/30/2019,1274.579064
49,Hartford,CT,12/31/2019,1276.277545
49,Hartford,CT,1/31/2020,1284.134282
49,Hartford,CT,2/29/2020,1289.359564
49,Hartford,CT,3/31/2020,1295.448496
49,Hartford,CT,4/30/2020,1303.687232
49,Hartford,CT,5/31/2020,1309.859769
49,Hartford,CT,6/30/2020,1312.729396
49,Hartford,CT,7/31/2020,1315.7181
49,Hartford,CT,8/31/2020,1324.719201
49,Hartford,CT,9/30/2020,1338.188982
49,Hartford,CT,10/31/2020,1350.535353
49,Hartford,CT,11/30/2020,1353.929898
49,Hartford,CT,12/31/2020,1357.880681
49,Hartford,CT,1/31/2021,1360.512873
49,Hartford,CT,2/28/2021,1371.734956
49,Hartford,CT,3/31/2021,1378.398282
49,Hartford,CT,4/30/2021,1394.494363
49,Hartford,CT,5/31/2021,1413.881193
49,Hartford,CT,6/30/2021,1436.880632
49,Hartford,CT,7/31/2021,1459.95823
49,Hartford,CT,8/31/2021,1474.840857
49,Hartford,CT,9/30/2021,1492.754535
49,Hartford,CT,10/31/2021,1492.163334
49,Hartford,CT,11/30/2021,1506.005746
49,Hartford,CT,12/31/2021,1511.574623
49,Hartford,CT,1/31/2022,1523.415086
49,Hartford,CT,2/28/2022,1527.431872
49,Hartford,CT,3/31/2022,1539.211312
49,Hartford,CT,4/30/2022,1555.172072
49,Hartford,CT,5/31/2022,1573.848383
49,Hartford,CT,6/30/2022,1582.789096
49,Hartford,CT,7/31/2022,1595.356133
49,Hartford,CT,8/31/2022,1605.56189
49,Hartford,CT,9/30/2022,1616.931349
49,Hartford,CT,10/31/2022,1622.466469
49,Hartford,CT,11/30/2022,1617.887998
49,Hartford,CT,12/31/2022,1615.323603
49,Hartford,CT,1/31/2023,1617.47537
49,Hartford,CT,2/28/2023,1635.150388
49,Hartford,CT,3/31/2023,1654.760044
49,Hartford,CT,4/30/2023,1674.696428
49,Hartford,CT,5/31/2023,1695.303541
49,Hartford,CT,6/30/2023,1709.73344
49,Hartford,CT,7/31/2023,1719.519342
49,Hartford,CT,8/31/2023,1724.036944
49,Hartford,CT,9/30/2023,1730.085452
49,Hartford,CT,10/31/2023,1733.20854
49,Hartford,CT,11/30/2023,1727.543848
49,Hartford,CT,12/31/2023,1725.406658
49,Hartford,CT,1/31/2024,1730.00099
49,Hartford,CT,2/29/2024,1744.187982
49,Hartford,CT,3/31/2024,1767.522547
49,Hartford,CT,4/30/2024,1789.480999
49,Hartford,CT,5/31/2024,1811.726573
49,Hartford,CT,6/30/2024,1827.854053
49,Hartford,CT,7/31/2024,1839.378915
49,Hartford,CT,8/31/2024,1848.782037
49,Hartford,CT,9/30/2024,1852.296216
49,Hartford,CT,10/31/2024,1852.648854
49,Hartford,CT,11/30/2024,1850.345032
49,Hartford,CT,12/31/2024,1856.277469
47,New Orleans,LA,1/31/2015,1119.253833
47,New Orleans,LA,2/28/2015,1125.755707
47,New Orleans,LA,3/31/2015,1130.258722
47,New Orleans,LA,4/30/2015,1144.841676
47,New Orleans,LA,5/31/2015,1149.409739
47,New Orleans,LA,6/30/2015,1161.904499
47,New Orleans,LA,7/31/2015,1170.268708
47,New Orleans,LA,8/31/2015,1167.063137
47,New Orleans,LA,9/30/2015,1169.181096
47,New Orleans,LA,10/31/2015,1162.897963
47,New Orleans,LA,11/30/2015,1167.90347
47,New Orleans,LA,12/31/2015,1154.922408
47,New Orleans,LA,1/31/2016,1169.713137
47,New Orleans,LA,2/29/2016,1165.100179
47,New Orleans,LA,3/31/2016,1176.126228
47,New Orleans,LA,4/30/2016,1163.665247
47,New Orleans,LA,5/31/2016,1170.583417
47,New Orleans,LA,6/30/2016,1171.934477
47,New Orleans,LA,7/31/2016,1169.721436
47,New Orleans,LA,8/31/2016,1166.523224
47,New Orleans,LA,9/30/2016,1164.598184
47,New Orleans,LA,10/31/2016,1169.216207
47,New Orleans,LA,11/30/2016,1168.083221
47,New Orleans,LA,12/31/2016,1170.775145
47,New Orleans,LA,1/31/2017,1168.028836
47,New Orleans,LA,2/28/2017,1170.160473
47,New Orleans,LA,3/31/2017,1166.844071
47,New Orleans,LA,4/30/2017,1174.666897
47,New Orleans,LA,5/31/2017,1181.285801
47,New Orleans,LA,6/30/2017,1187.104728
47,New Orleans,LA,7/31/2017,1187.911137
47,New Orleans,LA,8/31/2017,1186.261062
47,New Orleans,LA,9/30/2017,1186.68681
47,New Orleans,LA,10/31/2017,1185.14675
47,New Orleans,LA,11/30/2017,1185.48767
47,New Orleans,LA,12/31/2017,1187.89282
47,New Orleans,LA,1/31/2018,1188.760445
47,New Orleans,LA,2/28/2018,1188.652274
47,New Orleans,LA,3/31/2018,1194.749019
47,New Orleans,LA,4/30/2018,1205.435414
47,New Orleans,LA,5/31/2018,1210.568021
47,New Orleans,LA,6/30/2018,1213.42822
47,New Orleans,LA,7/31/2018,1212.886231
47,New Orleans,LA,8/31/2018,1209.332039
47,New Orleans,LA,9/30/2018,1205.318658
47,New Orleans,LA,10/31/2018,1204.079874
47,New Orleans,LA,11/30/2018,1207.532031
47,New Orleans,LA,12/31/2018,1209.94537
47,New Orleans,LA,1/31/2019,1212.555654
47,New Orleans,LA,2/28/2019,1222.618619
47,New Orleans,LA,3/31/2019,1229.742055
47,New Orleans,LA,4/30/2019,1240.50011
47,New Orleans,LA,5/31/2019,1242.870309
47,New Orleans,LA,6/30/2019,1245.84129
47,New Orleans,LA,7/31/2019,1244.855258
47,New Orleans,LA,8/31/2019,1245.324782
47,New Orleans,LA,9/30/2019,1244.250083
47,New Orleans,LA,10/31/2019,1245.912699
47,New Orleans,LA,11/30/2019,1250.112199
47,New Orleans,LA,12/31/2019,1253.480283
47,New Orleans,LA,1/31/2020,1253.823696
47,New Orleans,LA,2/29/2020,1257.586461
47,New Orleans,LA,3/31/2020,1265.867694
47,New Orleans,LA,4/30/2020,1269.36141
47,New Orleans,LA,5/31/2020,1270.996061
47,New Orleans,LA,6/30/2020,1272.819609
47,New Orleans,LA,7/31/2020,1279.727989
47,New Orleans,LA,8/31/2020,1282.451007
47,New Orleans,LA,9/30/2020,1287.475654
47,New Orleans,LA,10/31/2020,1291.090491
47,New Orleans,LA,11/30/2020,1296.807868
47,New Orleans,LA,12/31/2020,1295.943609
47,New Orleans,LA,1/31/2021,1300.140591
47,New Orleans,LA,2/28/2021,1304.240308
47,New Orleans,LA,3/31/2021,1315.103775
47,New Orleans,LA,4/30/2021,1322.914963
47,New Orleans,LA,5/31/2021,1334.99424
47,New Orleans,LA,6/30/2021,1346.66414
47,New Orleans,LA,7/31/2021,1361.328227
47,New Orleans,LA,8/31/2021,1376.558991
47,New Orleans,LA,9/30/2021,1400.87304
47,New Orleans,LA,10/31/2021,1422.708439
47,New Orleans,LA,11/30/2021,1442.485089
47,New Orleans,LA,12/31/2021,1454.015567
47,New Orleans,LA,1/31/2022,1466.194278
47,New Orleans,LA,2/28/2022,1481.06632
47,New Orleans,LA,3/31/2022,1488.121753
47,New Orleans,LA,4/30/2022,1501.977804
47,New Orleans,LA,5/31/2022,1506.321379
47,New Orleans,LA,6/30/2022,1514.198887
47,New Orleans,LA,7/31/2022,1515.583101
47,New Orleans,LA,8/31/2022,1515.930924
47,New Orleans,LA,9/30/2022,1515.821691
47,New Orleans,LA,10/31/2022,1510.974597
47,New Orleans,LA,11/30/2022,1508.070149
47,New Orleans,LA,12/31/2022,1503.105194
47,New Orleans,LA,1/31/2023,1501.989238
47,New Orleans,LA,2/28/2023,1508.563383
47,New Orleans,LA,3/31/2023,1516.950577
47,New Orleans,LA,4/30/2023,1526.995602
47,New Orleans,LA,5/31/2023,1534.548938
47,New Orleans,LA,6/30/2023,1538.055005
47,New Orleans,LA,7/31/2023,1541.422255
47,New Orleans,LA,8/31/2023,1544.426813
47,New Orleans,LA,9/30/2023,1546.295796
47,New Orleans,LA,10/31/2023,1547.876464
47,New Orleans,LA,11/30/2023,1544.737244
47,New Orleans,LA,12/31/2023,1545.952545
47,New Orleans,LA,1/31/2024,1547.98089
47,New Orleans,LA,2/29/2024,1551.74757
47,New Orleans,LA,3/31/2024,1555.553523
47,New Orleans,LA,4/30/2024,1561.612645
47,New Orleans,LA,5/31/2024,1568.03476
47,New Orleans,LA,6/30/2024,1573.886235
47,New Orleans,LA,7/31/2024,1577.675161
47,New Orleans,LA,8/31/2024,1581.001992
47,New Orleans,LA,9/30/2024,1588.853676
47,New Orleans,LA,10/31/2024,1590.941813
47,New Orleans,LA,11/30/2024,1595.677931
47,New Orleans,LA,12/31/2024,1591.14785
46,Louisville,KY,1/31/2015,805.2486409
46,Louisville,KY,2/28/2015,820.5811112
46,Louisville,KY,3/31/2015,826.433789
46,Louisville,KY,4/30/2015,833.3220973
46,Louisville,KY,5/31/2015,827.5649585
46,Louisville,KY,6/30/2015,832.2043082
46,Louisville,KY,7/31/2015,830.7814903
46,Louisville,KY,8/31/2015,836.7822403
46,Louisville,KY,9/30/2015,834.5006112
46,Louisville,KY,10/31/2015,833.133129
46,Louisville,KY,11/30/2015,830.070722
46,Louisville,KY,12/31/2015,834.5008199
46,Louisville,KY,1/31/2016,835.1954123
46,Louisville,KY,2/29/2016,839.6644839
46,Louisville,KY,3/31/2016,841.5386053
46,Louisville,KY,4/30/2016,850.6569287
46,Louisville,KY,5/31/2016,855.7189808
46,Louisville,KY,6/30/2016,864.4598809
46,Louisville,KY,7/31/2016,868.4870424
46,Louisville,KY,8/31/2016,873.9228452
46,Louisville,KY,9/30/2016,872.2248307
46,Louisville,KY,10/31/2016,870.0097513
46,Louisville,KY,11/30/2016,865.6637869
46,Louisville,KY,12/31/2016,870.1496777
46,Louisville,KY,1/31/2017,876.2907474
46,Louisville,KY,2/28/2017,885.6861522
46,Louisville,KY,3/31/2017,892.5587596
46,Louisville,KY,4/30/2017,900.2312492
46,Louisville,KY,5/31/2017,907.2938434
46,Louisville,KY,6/30/2017,911.1969557
46,Louisville,KY,7/31/2017,912.7560367
46,Louisville,KY,8/31/2017,910.6941639
46,Louisville,KY,9/30/2017,911.9225459
46,Louisville,KY,10/31/2017,908.2991511
46,Louisville,KY,11/30/2017,908.6123836
46,Louisville,KY,12/31/2017,910.4191599
46,Louisville,KY,1/31/2018,918.0606369
46,Louisville,KY,2/28/2018,923.0233712
46,Louisville,KY,3/31/2018,926.2581822
46,Louisville,KY,4/30/2018,932.1418192
46,Louisville,KY,5/31/2018,937.6028365
46,Louisville,KY,6/30/2018,938.7437496
46,Louisville,KY,7/31/2018,938.732648
46,Louisville,KY,8/31/2018,938.1476495
46,Louisville,KY,9/30/2018,940.640604
46,Louisville,KY,10/31/2018,941.592595
46,Louisville,KY,11/30/2018,943.2661373
46,Louisville,KY,12/31/2018,945.1741271
46,Louisville,KY,1/31/2019,946.9381101
46,Louisville,KY,2/28/2019,951.0156026
46,Louisville,KY,3/31/2019,954.740359
46,Louisville,KY,4/30/2019,962.8377925
46,Louisville,KY,5/31/2019,969.5949354
46,Louisville,KY,6/30/2019,974.5963951
46,Louisville,KY,7/31/2019,973.720104
46,Louisville,KY,8/31/2019,969.9268986
46,Louisville,KY,9/30/2019,970.1879443
46,Louisville,KY,10/31/2019,973.5760169
46,Louisville,KY,11/30/2019,974.9994684
46,Louisville,KY,12/31/2019,973.7096975
46,Louisville,KY,1/31/2020,973.5199973
46,Louisville,KY,2/29/2020,982.3871439
46,Louisville,KY,3/31/2020,989.7040258
46,Louisville,KY,4/30/2020,997.9976014
46,Louisville,KY,5/31/2020,1000.735403
46,Louisville,KY,6/30/2020,1007.850418
46,Louisville,KY,7/31/2020,1011.746961
46,Louisville,KY,8/31/2020,1015.086787
46,Louisville,KY,9/30/2020,1018.342832
46,Louisville,KY,10/31/2020,1019.720724
46,Louisville,KY,11/30/2020,1020.348761
46,Louisville,KY,12/31/2020,1023.533863
46,Louisville,KY,1/31/2021,1022.035379
46,Louisville,KY,2/28/2021,1027.293527
46,Louisville,KY,3/31/2021,1028.13828
46,Louisville,KY,4/30/2021,1040.639594
46,Louisville,KY,5/31/2021,1049.654674
46,Louisville,KY,6/30/2021,1056.76636
46,Louisville,KY,7/31/2021,1066.546843
46,Louisville,KY,8/31/2021,1076.580983
46,Louisville,KY,9/30/2021,1090.13247
46,Louisville,KY,10/31/2021,1094.606906
46,Louisville,KY,11/30/2021,1102.006237
46,Louisville,KY,12/31/2021,1106.844673
46,Louisville,KY,1/31/2022,1116.715492
46,Louisville,KY,2/28/2022,1127.794134
46,Louisville,KY,3/31/2022,1142.106685
46,Louisville,KY,4/30/2022,1157.448613
46,Louisville,KY,5/31/2022,1169.285807
46,Louisville,KY,6/30/2022,1179.642905
46,Louisville,KY,7/31/2022,1191.492991
46,Louisville,KY,8/31/2022,1198.601364
46,Louisville,KY,9/30/2022,1203.072539
46,Louisville,KY,10/31/2022,1200.207371
46,Louisville,KY,11/30/2022,1202.29133
46,Louisville,KY,12/31/2022,1203.713728
46,Louisville,KY,1/31/2023,1209.824649
46,Louisville,KY,2/28/2023,1215.698426
46,Louisville,KY,3/31/2023,1224.749256
46,Louisville,KY,4/30/2023,1231.628408
46,Louisville,KY,5/31/2023,1240.789798
46,Louisville,KY,6/30/2023,1245.583716
46,Louisville,KY,7/31/2023,1251.083482
46,Louisville,KY,8/31/2023,1250.203319
46,Louisville,KY,9/30/2023,1254.005895
46,Louisville,KY,10/31/2023,1254.885993
46,Louisville,KY,11/30/2023,1263.45073
46,Louisville,KY,12/31/2023,1268.467615
46,Louisville,KY,1/31/2024,1277.897339
46,Louisville,KY,2/29/2024,1288.47977
46,Louisville,KY,3/31/2024,1298.540052
46,Louisville,KY,4/30/2024,1310.569037
46,Louisville,KY,5/31/2024,1317.23194
46,Louisville,KY,6/30/2024,1326.087777
46,Louisville,KY,7/31/2024,1330.278415
46,Louisville,KY,8/31/2024,1329.706182
46,Louisville,KY,9/30/2024,1328.848855
46,Louisville,KY,10/31/2024,1330.364822
46,Louisville,KY,11/30/2024,1328.678616
46,Louisville,KY,12/31/2024,1333.000652
42,Oklahoma City,OK,1/31/2015,911.3020875
42,Oklahoma City,OK,2/28/2015,909.9234948
42,Oklahoma City,OK,3/31/2015,917.0725206
42,Oklahoma City,OK,4/30/2015,922.5993605
42,Oklahoma City,OK,5/31/2015,929.3743469
42,Oklahoma City,OK,6/30/2015,932.6556885
42,Oklahoma City,OK,7/31/2015,935.8440603
42,Oklahoma City,OK,8/31/2015,938.1472031
42,Oklahoma City,OK,9/30/2015,934.3199152
42,Oklahoma City,OK,10/31/2015,930.0352439
42,Oklahoma City,OK,11/30/2015,929.7247181
42,Oklahoma City,OK,12/31/2015,932.2751201
42,Oklahoma City,OK,1/31/2016,935.2095938
42,Oklahoma City,OK,2/29/2016,935.649983
42,Oklahoma City,OK,3/31/2016,935.6185392
42,Oklahoma City,OK,4/30/2016,939.4064484
42,Oklahoma City,OK,5/31/2016,940.5362697
42,Oklahoma City,OK,6/30/2016,945.5244311
42,Oklahoma City,OK,7/31/2016,941.1931149
42,Oklahoma City,OK,8/31/2016,939.4107263
42,Oklahoma City,OK,9/30/2016,933.1848021
42,Oklahoma City,OK,10/31/2016,930.5029054
42,Oklahoma City,OK,11/30/2016,924.481348
42,Oklahoma City,OK,12/31/2016,924.700921
42,Oklahoma City,OK,1/31/2017,925.7151077
42,Oklahoma City,OK,2/28/2017,931.2741369
42,Oklahoma City,OK,3/31/2017,936.6690866
42,Oklahoma City,OK,4/30/2017,944.8309185
42,Oklahoma City,OK,5/31/2017,950.9574829
42,Oklahoma City,OK,6/30/2017,953.4525078
42,Oklahoma City,OK,7/31/2017,954.2237763
42,Oklahoma City,OK,8/31/2017,953.2429158
42,Oklahoma City,OK,9/30/2017,952.3982462
42,Oklahoma City,OK,10/31/2017,947.8765532
42,Oklahoma City,OK,11/30/2017,946.4617516
42,Oklahoma City,OK,12/31/2017,945.1746
42,Oklahoma City,OK,1/31/2018,949.0972863
42,Oklahoma City,OK,2/28/2018,951.6967639
42,Oklahoma City,OK,3/31/2018,959.3873414
42,Oklahoma City,OK,4/30/2018,965.179421
42,Oklahoma City,OK,5/31/2018,970.0140596
42,Oklahoma City,OK,6/30/2018,971.5800689
42,Oklahoma City,OK,7/31/2018,973.1258828
42,Oklahoma City,OK,8/31/2018,974.8555278
42,Oklahoma City,OK,9/30/2018,974.5398145
42,Oklahoma City,OK,10/31/2018,973.0985385
42,Oklahoma City,OK,11/30/2018,973.3921012
42,Oklahoma City,OK,12/31/2018,975.70156
42,Oklahoma City,OK,1/31/2019,977.872667
42,Oklahoma City,OK,2/28/2019,980.4244078
42,Oklahoma City,OK,3/31/2019,987.4512382
42,Oklahoma City,OK,4/30/2019,995.4680545
42,Oklahoma City,OK,5/31/2019,1003.237395
42,Oklahoma City,OK,6/30/2019,1006.657143
42,Oklahoma City,OK,7/31/2019,1008.039005
42,Oklahoma City,OK,8/31/2019,1007.60712
42,Oklahoma City,OK,9/30/2019,1005.022248
42,Oklahoma City,OK,10/31/2019,1003.636254
42,Oklahoma City,OK,11/30/2019,1004.755382
42,Oklahoma City,OK,12/31/2019,1004.583304
42,Oklahoma City,OK,1/31/2020,1007.809702
42,Oklahoma City,OK,2/29/2020,1007.573305
42,Oklahoma City,OK,3/31/2020,1015.072986
42,Oklahoma City,OK,4/30/2020,1018.647747
42,Oklahoma City,OK,5/31/2020,1027.348081
42,Oklahoma City,OK,6/30/2020,1030.500536
42,Oklahoma City,OK,7/31/2020,1036.569673
42,Oklahoma City,OK,8/31/2020,1040.693737
42,Oklahoma City,OK,9/30/2020,1044.099848
42,Oklahoma City,OK,10/31/2020,1047.761411
42,Oklahoma City,OK,11/30/2020,1050.499645
42,Oklahoma City,OK,12/31/2020,1055.264233
42,Oklahoma City,OK,1/31/2021,1056.975212
42,Oklahoma City,OK,2/28/2021,1061.463068
42,Oklahoma City,OK,3/31/2021,1068.340616
42,Oklahoma City,OK,4/30/2021,1085.043773
42,Oklahoma City,OK,5/31/2021,1103.014283
42,Oklahoma City,OK,6/30/2021,1123.325774
42,Oklahoma City,OK,7/31/2021,1141.227423
42,Oklahoma City,OK,8/31/2021,1157.741
42,Oklahoma City,OK,9/30/2021,1167.989352
42,Oklahoma City,OK,10/31/2021,1171.292188
42,Oklahoma City,OK,11/30/2021,1172.560682
42,Oklahoma City,OK,12/31/2021,1174.626711
42,Oklahoma City,OK,1/31/2022,1180.437234
42,Oklahoma City,OK,2/28/2022,1187.533313
42,Oklahoma City,OK,3/31/2022,1198.523796
42,Oklahoma City,OK,4/30/2022,1212.970855
42,Oklahoma City,OK,5/31/2022,1227.569593
42,Oklahoma City,OK,6/30/2022,1240.993576
42,Oklahoma City,OK,7/31/2022,1249.885088
42,Oklahoma City,OK,8/31/2022,1254.470165
42,Oklahoma City,OK,9/30/2022,1252.790978
42,Oklahoma City,OK,10/31/2022,1245.977486
42,Oklahoma City,OK,11/30/2022,1241.995895
42,Oklahoma City,OK,12/31/2022,1240.781475
42,Oklahoma City,OK,1/31/2023,1243.237976
42,Oklahoma City,OK,2/28/2023,1245.95782
42,Oklahoma City,OK,3/31/2023,1250.85581
42,Oklahoma City,OK,4/30/2023,1259.087043
42,Oklahoma City,OK,5/31/2023,1266.564272
42,Oklahoma City,OK,6/30/2023,1273.304887
42,Oklahoma City,OK,7/31/2023,1278.985921
42,Oklahoma City,OK,8/31/2023,1286.072672
42,Oklahoma City,OK,9/30/2023,1289.447855
42,Oklahoma City,OK,10/31/2023,1287.919338
42,Oklahoma City,OK,11/30/2023,1284.402778
42,Oklahoma City,OK,12/31/2023,1282.962459
42,Oklahoma City,OK,1/31/2024,1285.371457
42,Oklahoma City,OK,2/29/2024,1289.87134
42,Oklahoma City,OK,3/31/2024,1293.161104
42,Oklahoma City,OK,4/30/2024,1296.193289
42,Oklahoma City,OK,5/31/2024,1302.522567
42,Oklahoma City,OK,6/30/2024,1312.074682
42,Oklahoma City,OK,7/31/2024,1321.222253
42,Oklahoma City,OK,8/31/2024,1327.196239
42,Oklahoma City,OK,9/30/2024,1329.299433
42,Oklahoma City,OK,10/31/2024,1329.386376
42,Oklahoma City,OK,11/30/2024,1326.042816
42,Oklahoma City,OK,12/31/2024,1326.905577
41,Milwaukee,WI,1/31/2015,960.2781663
41,Milwaukee,WI,2/28/2015,945.9824496
41,Milwaukee,WI,3/31/2015,954.6037282
41,Milwaukee,WI,4/30/2015,963.4861719
41,Milwaukee,WI,5/31/2015,975.0235931
41,Milwaukee,WI,6/30/2015,981.6187749
41,Milwaukee,WI,7/31/2015,984.4352036
41,Milwaukee,WI,8/31/2015,981.1796936
41,Milwaukee,WI,9/30/2015,980.6290729
41,Milwaukee,WI,10/31/2015,981.3448486
41,Milwaukee,WI,11/30/2015,975.0739724
41,Milwaukee,WI,12/31/2015,966.053376
41,Milwaukee,WI,1/31/2016,964.2743793
41,Milwaukee,WI,2/29/2016,975.2737315
41,Milwaukee,WI,3/31/2016,979.4599371
41,Milwaukee,WI,4/30/2016,987.3348748
41,Milwaukee,WI,5/31/2016,994.0162827
41,Milwaukee,WI,6/30/2016,1004.301846
41,Milwaukee,WI,7/31/2016,1001.545984
41,Milwaukee,WI,8/31/2016,996.1275886
41,Milwaukee,WI,9/30/2016,993.6269228
41,Milwaukee,WI,10/31/2016,992.9816878
41,Milwaukee,WI,11/30/2016,992.7914968
41,Milwaukee,WI,12/31/2016,996.4649308
41,Milwaukee,WI,1/31/2017,1000.463536
41,Milwaukee,WI,2/28/2017,1001.172535
41,Milwaukee,WI,3/31/2017,1003.965858
41,Milwaukee,WI,4/30/2017,1010.697732
41,Milwaukee,WI,5/31/2017,1021.41148
41,Milwaukee,WI,6/30/2017,1022.847479
41,Milwaukee,WI,7/31/2017,1024.264599
41,Milwaukee,WI,8/31/2017,1019.237157
41,Milwaukee,WI,9/30/2017,1017.880502
41,Milwaukee,WI,10/31/2017,1011.251252
41,Milwaukee,WI,11/30/2017,1011.917242
41,Milwaukee,WI,12/31/2017,1016.633621
41,Milwaukee,WI,1/31/2018,1025.960569
41,Milwaukee,WI,2/28/2018,1031.414068
41,Milwaukee,WI,3/31/2018,1038.087463
41,Milwaukee,WI,4/30/2018,1043.616081
41,Milwaukee,WI,5/31/2018,1050.819704
41,Milwaukee,WI,6/30/2018,1051.829965
41,Milwaukee,WI,7/31/2018,1052.289393
41,Milwaukee,WI,8/31/2018,1049.589775
41,Milwaukee,WI,9/30/2018,1043.240305
